Filename,n_sentences,n_tokens,tokens_per_sent,char_per_tok,ttr_lemma_chunks_100,ttr_lemma_chunks_200,ttr_form_chunks_100,ttr_form_chunks_200,upos_dist_ADJ,upos_dist_ADP,upos_dist_ADV,upos_dist_AUX,upos_dist_CCONJ,upos_dist_DET,upos_dist_INTJ,upos_dist_NOUN,upos_dist_NUM,upos_dist_PART,upos_dist_PRON,upos_dist_PROPN,upos_dist_PUNCT,upos_dist_SCONJ,upos_dist_SYM,upos_dist_VERB,upos_dist_X,lexical_density,verbs_tense_dist_Fut,verbs_tense_dist_Imp,verbs_tense_dist_Past,verbs_tense_dist_Pres,verbs_mood_dist_Cnd,verbs_mood_dist_Imp,verbs_mood_dist_Ind,verbs_mood_dist_Sub,verbs_form_dist_Fin,verbs_form_dist_Ger,verbs_form_dist_Inf,verbs_form_dist_Part,verbs_num_pers_dist_+3,verbs_num_pers_dist_Plur+,verbs_num_pers_dist_Plur+1,verbs_num_pers_dist_Plur+2,verbs_num_pers_dist_Plur+3,verbs_num_pers_dist_Sing+1,verbs_num_pers_dist_Sing+2,verbs_num_pers_dist_Sing+3,aux_tense_dist_Fut,aux_tense_dist_Imp,aux_tense_dist_Past,aux_tense_dist_Pres,aux_mood_dist_Cnd,aux_mood_dist_Imp,aux_mood_dist_Ind,aux_mood_dist_Sub,aux_form_dist_Fin,aux_form_dist_Ger,aux_form_dist_Inf,aux_form_dist_Part,aux_num_pers_dist_Plur+1,aux_num_pers_dist_Plur+2,aux_num_pers_dist_Plur+3,aux_num_pers_dist_Sing+1,aux_num_pers_dist_Sing+2,aux_num_pers_dist_Sing+3,verbal_head_per_sent,verbal_root_perc,avg_verb_edges,verb_edges_dist_0,verb_edges_dist_1,verb_edges_dist_2,verb_edges_dist_3,verb_edges_dist_4,verb_edges_dist_5,verb_edges_dist_6,avg_max_depth,avg_token_per_clause,avg_max_links_len,avg_links_len,max_links_len,avg_prepositional_chain_len,n_prepositional_chains,prep_dist_1,prep_dist_2,prep_dist_3,prep_dist_4,prep_dist_5,obj_pre,obj_post,subj_pre,subj_post,dep_dist_acl,dep_dist_acl:relcl,dep_dist_advcl,dep_dist_advmod,dep_dist_amod,dep_dist_appos,dep_dist_aux,dep_dist_aux:pass,dep_dist_case,dep_dist_cc,dep_dist_ccomp,dep_dist_compound,dep_dist_conj,dep_dist_cop,dep_dist_csubj,dep_dist_det,dep_dist_det:poss,dep_dist_det:predet,dep_dist_discourse,dep_dist_dislocated,dep_dist_expl,dep_dist_expl:impers,dep_dist_expl:pass,dep_dist_fixed,dep_dist_flat,dep_dist_flat:foreign,dep_dist_flat:name,dep_dist_iobj,dep_dist_mark,dep_dist_nmod,dep_dist_nsubj,dep_dist_nsubj:pass,dep_dist_nummod,dep_dist_obj,dep_dist_obl,dep_dist_obl:agent,dep_dist_orphan,dep_dist_parataxis,dep_dist_punct,dep_dist_root,dep_dist_vocative,dep_dist_xcomp,principal_proposition_dist,subordinate_proposition_dist,subordinate_post,subordinate_pre,avg_subordinate_chain_len,subordinate_dist_1,subordinate_dist_2,subordinate_dist_3,subordinate_dist_4,subordinate_dist_5
NFRA15-F1.conllu,31,1170,37.74193548,4.81133829,0.66,0.545,0.76,0.625,4.188034188,15.21367521,7.521367521,5.47008547,2.564102564,15.12820513,0,16.75213675,0.341880342,0,8.888888889,3.760683761,8.034188034,2.393162393,0,9.743589744,0,0.456319703,7.058823529,0,41.17647059,51.76470588,0,0,90.38461538,9.615384615,45.61403509,2.631578947,22.80701754,28.94736842,0,0,28.84615385,1.923076923,11.53846154,7.692307692,3.846153846,46.15384615,0,4.838709677,6.451612903,88.70967742,0,0,72.4137931,27.5862069,90.625,0,3.125,6.25,8.620689655,1.724137931,24.13793103,1.724137931,0,63.79310345,4.225806452,83.87096774,3.043859649,0.892857143,8.928571429,26.78571429,28.57142857,17.85714286,11.60714286,5.357142857,6.806451613,8.93129771,16.09677419,3.020095694,35,1.326923077,52,75,19.23076923,3.846153846,1.923076923,0,25.58139535,74.41860465,90.78947368,9.210526316,0.427350427,3.247863248,1.794871795,7.008547009,3.58974359,0.085470085,2.64957265,1.282051282,13.93162393,2.564102564,1.196581197,0.256410256,3.846153846,1.538461538,0,14.27350427,0.769230769,0.085470085,0,0,1.111111111,0.085470085,0.170940171,0.598290598,0.085470085,0,0.683760684,0.256410256,3.504273504,6.495726496,5.128205128,1.367521368,0.085470085,3.418803419,6.752136752,0.170940171,0,0.085470085,8.034188034,2.64957265,0,0.769230769,23.21428571,76.78571429,89.53488372,10.46511628,1.387096774,69.35483871,24.19354839,4.838709677,1.612903226,0
FSTO10-A1.conllu,59,1114,18.88135593,4.545923633,0.65,0.46,0.74,0.59,2.782764811,9.784560144,9.066427289,7.001795332,2.154398564,11.49012567,0.179533214,13.1956912,1.166965889,0,9.964093357,2.692998205,13.01615799,4.219030521,0,13.1956912,0.089766607,0.470588235,4.310344828,6.034482759,32.75862069,56.89655172,3.797468354,1.265822785,88.60759494,6.329113924,53.7414966,2.721088435,18.36734694,25.17006803,0,0,11.39240506,2.53164557,7.594936709,29.11392405,0,49.36708861,4,1.333333333,4,90.66666667,4.109589041,0,87.67123288,8.219178082,93.58974359,0,3.846153846,2.564102564,9.589041096,5.479452055,12.32876712,16.43835616,1.369863014,54.79452055,2.830508475,88.13559322,2.721088435,1.408450704,15.49295775,30.28169014,20.42253521,21.83098592,6.338028169,4.225352113,3.796610169,6.670658683,8.796610169,3.003296703,69,1.142857143,35,85.71428571,14.28571429,0,0,0,36.84210526,63.15789474,68.6746988,31.3253012,0.26929982,1.256732496,3.321364452,8.617594255,1.885098743,0.26929982,4.757630162,0.089766607,8.527827648,2.154398564,2.064631957,0,2.872531418,2.154398564,0.089766607,10.86175943,0.538599641,0.089766607,0.179533214,0.089766607,1.795332136,0.089766607,0.089766607,0.359066427,0,0,0,0.538599641,5.385996409,4.488330341,7.091561939,0.26929982,0.718132855,4.578096948,4.488330341,0,0,0.26929982,13.01615799,5.296229803,0.089766607,1.346499102,36.87943262,63.12056738,87.64044944,12.35955056,1.421875,65.625,28.125,4.6875,1.5625,0
ILRU19-A1.conllu,70,1582,22.6,4.592979836,0.67,0.54,0.76,0.635,4.17193426,10.99873578,7.774968394,4.867256637,2.781289507,11.63084703,0.632111252,13.21112516,0.695322377,0,10.36662453,3.286978508,15.36030341,2.654867257,0,11.5676359,0,0.472740851,3.03030303,17.42424242,31.81818182,47.72727273,3.260869565,2.173913043,90.2173913,4.347826087,50.27322404,2.732240437,25.13661202,21.8579235,0,0,2.173913043,3.260869565,7.608695652,26.08695652,3.260869565,57.60869565,4,20,2.666666667,73.33333333,6.756756757,1.351351351,81.08108108,10.81081081,96.1038961,0,2.597402597,1.298701299,4.054054054,8.108108108,9.459459459,13.51351351,1.351351351,63.51351351,2.957142857,77.14285714,2.765027322,0,18.99441341,21.7877095,31.2849162,16.20111732,8.938547486,2.793296089,4.071428571,7.642512077,10.2,3.078014184,52,1.3,50,76,20,2,2,0,37.5,62.5,70.96774194,29.03225806,0.632111252,2.275600506,2.275600506,7.142857143,3.350189633,0.568900126,3.160556258,0.189633375,9.92414665,2.781289507,1.390644753,0.063211125,2.654867257,1.580278129,0.063211125,11.0619469,0.379266751,0.189633375,0.442477876,0,1.769911504,0.252844501,0.063211125,0.505689001,0,0,0.12642225,0.821744627,3.603034134,4.930467762,5.625790139,0.189633375,0.568900126,4.740834387,5.309734513,0.12642225,0,0.189633375,15.36030341,4.424778761,0.063211125,1.201011378,30.68181818,69.31818182,79.50819672,20.49180328,1.425287356,68.96551724,25.28735632,1.149425287,3.448275862,1.149425287
ABER21-F1.conllu,70,1902,27.17142857,4.833333333,0.58,0.505,0.71,0.63,6.940063091,12.35541535,7.886435331,5.205047319,3.207150368,13.51209253,0.368033649,16.98212408,0.578338591,0,7.465825447,0.841219769,11.9873817,1.997896951,0.052576236,10.46267087,0.157728707,0.489844683,4.166666667,3.472222222,22.22222222,70.13888889,0,2.654867257,96.46017699,0.884955752,56.7839196,4.522613065,23.11557789,15.57788945,0,0,31.85840708,2.654867257,18.5840708,15.92920354,0.884955752,30.08849558,2.247191011,2.247191011,3.370786517,92.13483146,1.162790698,0,98.8372093,0,86.86868687,0,10.1010101,3.03030303,17.44186047,1.162790698,18.60465116,13.95348837,0,48.8372093,3.385714286,78.57142857,2.638190955,3.092783505,14.94845361,28.35051546,30.41237113,10.82474227,9.793814433,2.577319588,5,8.025316456,12.41428571,3.074143302,54,1.189189189,74,85.13513514,12.16216216,1.351351351,1.351351351,0,28.57142857,71.42857143,82.4742268,17.5257732,0.578338591,2.365930599,1.840168244,7.360672976,5.205047319,0.210304942,2.681388013,0.420609884,11.25131441,3.207150368,1.051524711,0.315457413,4.258675079,2.103049422,0.105152471,12.82860147,0.525762355,0.105152471,0.105152471,0,0.998948475,0.157728707,0,0.525762355,0.105152471,0.105152471,0.105152471,0.47318612,3.049421661,5.047318612,4.731861199,0.262881178,0.368033649,4.679284963,6.256572029,0,0,0.210304942,11.93480547,3.680336488,0,0.788643533,29.89130435,70.10869565,83.72093023,16.27906977,1.313131313,79.7979798,12.12121212,6.060606061,1.01010101,1.01010101
GTRE01-C1.conllu,135,2832,20.97777778,4.401597981,0.59,0.555,0.7,0.655,4.661016949,10.31073446,6.073446328,6.144067797,2.718926554,14.33615819,0.035310734,15.99576271,1.588983051,0.035310734,6.073446328,3.107344633,16.03107345,1.871468927,0.105932203,10.76977401,0.141242938,0.483599664,4.237288136,2.118644068,30.93220339,62.71186441,0.613496933,1.840490798,93.25153374,4.294478528,53.44262295,0.655737705,21.96721311,23.93442623,0,0,20.24539877,1.840490798,8.588957055,3.680981595,8.588957055,57.05521472,0.595238095,2.380952381,3.571428571,93.45238095,0,0,98.14814815,1.851851852,93.10344828,0,3.448275862,3.448275862,15.43209877,1.234567901,12.96296296,2.469135802,3.086419753,64.81481481,2.777777778,84.44444444,2.472131148,3.03030303,19.86531987,32.65993266,21.88552189,13.46801347,5.387205387,3.703703704,3.888888889,7.552,10.62222222,2.926883638,46,1.144230769,104,87.5,10.57692308,1.923076923,0,0,24.05063291,75.94936709,84.66257669,15.33742331,0.529661017,1.553672316,1.942090395,5.861581921,3.63700565,0.141242938,3.072033898,0.31779661,9.357344633,2.718926554,1.129943503,0.176553672,4.343220339,2.718926554,0.211864407,13.70056497,0.564971751,0.035310734,0,0,1.024011299,0.070621469,0,0.105932203,0.035310734,0.105932203,0.176553672,0.31779661,2.824858757,4.766949153,5.367231638,0.176553672,1.34180791,5.261299435,3.919491525,0.247175141,0,0.741525424,16.06638418,4.766949153,0,0.670903955,40.28268551,59.71731449,79.28994083,20.71005917,1.214285714,82.85714286,14.28571429,1.428571429,1.428571429,0
VDLU15-C1.conllu,51,1536,30.11764706,4.886524823,0.68,0.57,0.75,0.65,5.924479167,15.29947917,4.1015625,5.338541667,3.7109375,15.234375,0,18.09895833,0.78125,0,7.486979167,2.9296875,8.203125,1.5625,0,11.328125,0,0.461702128,8.256880734,3.669724771,34.86238532,53.21100917,0,1.388888889,91.66666667,6.944444444,41.37931034,8.045977011,29.31034483,21.26436782,0,0,30.55555556,4.166666667,13.88888889,9.722222222,0,41.66666667,2.53164557,1.265822785,0,96.20253165,2.53164557,0,93.67088608,3.797468354,96.34146341,0,3.658536585,0,41.7721519,1.265822785,12.65822785,5.063291139,0,39.24050633,3.823529412,92.15686275,2.689655172,1.156069364,12.13872832,32.94797688,31.79190751,14.45086705,5.780346821,1.734104046,5.862745098,7.876923077,15.47058824,3.033848418,84,1.157894737,76,86.84210526,10.52631579,2.631578947,0,0,29.76190476,70.23809524,82.89473684,17.10526316,0.651041667,3.190104167,1.5625,3.7109375,4.622395833,0.130208333,3.450520833,0.260416667,13.54166667,3.7109375,0.78125,0.130208333,4.947916667,1.627604167,0.065104167,13.99739583,1.106770833,0.130208333,0,0,0.9765625,0.260416667,0.065104167,0.455729167,0.065104167,0,0.390625,0.325520833,3.190104167,6.315104167,4.557291667,0.325520833,0.651041667,5.143229167,6.705729167,0,0,0.130208333,8.203125,3.3203125,0,1.302083333,29.55974843,70.44025157,90.17857143,9.821428571,1.241758242,80.21978022,16.48351648,2.197802198,1.098901099,0
ACOS99-C1.conllu,64,2298,35.90625,4.683316683,0.59,0.495,0.68,0.595,6.135770235,14.22976501,4.699738903,5.395996519,3.263707572,16.14447346,0.043516101,17.9721497,0.043516101,0,6.35335074,1.610095735,12.88076588,1.34899913,0,9.791122715,0.087032202,0.461538462,2.290076336,6.106870229,35.11450382,56.48854962,0,0,97.64705882,2.352941176,37.77777778,2.222222222,39.55555556,20.44444444,1.176470588,0,10.58823529,2.352941176,17.64705882,15.29411765,0,52.94117647,1.639344262,4.918032787,2.459016393,90.98360656,4.201680672,0,91.59663866,4.201680672,95.96774194,0,1.612903226,2.419354839,15.12605042,1.680672269,19.32773109,1.680672269,0,62.18487395,4.4375,92.1875,2.68,1.369863014,11.87214612,30.1369863,34.70319635,13.24200913,5.936073059,2.739726027,5.484375,8.091549296,19.65625,3.699690402,92,1.326086957,92,72.82608696,21.73913043,5.434782609,0,0,21.23893805,78.76106195,90.38461538,9.615384615,0.522193211,2.393385553,1.566579634,4.5256745,4.308093995,0.43516101,2.654482158,0.130548303,11.87989556,3.263707572,1.044386423,0.217580505,5.047867711,2.610966057,0.130548303,14.53437772,1.436031332,0.174064404,0.043516101,0,0.870322019,0.174064404,0.087032202,0.174064404,0,0.043516101,0.304612707,0.348128808,3.65535248,5.700609225,4.264577894,0.130548303,0.043516101,4.569190601,5.047867711,0.043516101,0,0.217580505,12.88076588,2.785030461,0,1.740644038,26.33928571,73.66071429,87.87878788,12.12121212,1.482758621,68.10344828,19.82758621,9.482758621,0.862068966,1.724137931
CMAS21-C2.conllu,63,2325,36.9047619,4.544455544,0.57,0.43,0.66,0.52,3.784946237,13.03225806,6.709677419,6.064516129,2.967741935,12.43010753,0.258064516,14.53763441,0.215053763,0,9.677419355,3.827956989,13.89247312,1.76344086,0,10.75268817,0.086021505,0.46003996,8.333333333,5.729166667,45.3125,40.625,0.943396226,0,96.22641509,2.830188679,42.4,4.8,18.4,34.4,0,0,16.03773585,1.886792453,14.1509434,15.09433962,0,52.83018868,0.751879699,9.77443609,2.255639098,87.21804511,1.538461538,0,95.38461538,3.076923077,92.19858156,1.418439716,4.255319149,2.127659574,24.61538462,0.769230769,10.76923077,23.07692308,0,40.76923077,4.603174603,93.65079365,2.512,0.414937759,17.01244813,36.09958506,23.65145228,17.01244813,2.489626556,3.319502075,6.126984127,8.017241379,19.31746032,3.414130995,54,1.177083333,96,86.45833333,9.375,4.166666667,0,0,30.5785124,69.4214876,79.54545455,20.45454545,0.989247312,2.709677419,2.322580645,6.150537634,2.88172043,0.47311828,3.956989247,0.215053763,11.69892473,2.967741935,1.11827957,0.129032258,4.387096774,1.892473118,0.043010753,11.52688172,0.64516129,0.172043011,0.172043011,0,1.505376344,0.086021505,0.086021505,0.602150538,0,0,0.688172043,0.774193548,2.924731183,5.462365591,5.333333333,0.301075269,0.215053763,4.430107527,5.591397849,0.129032258,0.043010753,0.387096774,13.89247312,2.709677419,0,0.387096774,24.89451477,75.10548523,79.21348315,20.78651685,1.323741007,77.69784173,14.38848921,6.474820144,0.71942446,0.71942446
CMAS98-A1.conllu,54,1968,36.44444444,4.774305556,0.62,0.53,0.74,0.62,5.995934959,14.43089431,6.859756098,2.896341463,4.471544715,16.00609756,0.050813008,18.29268293,0,0,6.351626016,2.642276423,12.19512195,1.219512195,0,8.587398374,0,0.482638889,4.098360656,4.098360656,25.40983607,66.39344262,1.063829787,0,91.4893617,7.446808511,55.62130178,5.325443787,22.4852071,16.56804734,0,0,14.89361702,0,18.08510638,6.382978723,0,60.63829787,0,6.12244898,2.040816327,91.83673469,0,0,93.75,6.25,84.21052632,0,14.03508772,1.754385965,4.166666667,0,22.91666667,0,0,72.91666667,3.62962963,92.59259259,2.852071006,0,9.202453988,30.06134969,32.51533742,15.95092025,8.588957055,3.680981595,5.925925926,10.04081633,18.90740741,3.231780167,66,1.193548387,93,83.87096774,12.90322581,3.225806452,0,0,21.875,78.125,82.65306122,17.34693878,0.863821138,1.676829268,1.321138211,6.554878049,4.674796748,0.508130081,1.016260163,0.457317073,12.60162602,4.522357724,0.711382114,0.457317073,5.691056911,1.422764228,0,14.43089431,1.219512195,0.304878049,0,0,0.965447154,0.304878049,0.101626016,0.406504065,0,0,0.203252033,0.254065041,2.99796748,6.707317073,4.522357724,0.457317073,0,2.99796748,5.081300813,0.304878049,0,0.101626016,12.19512195,2.743902439,0.254065041,0.965447154,32.05128205,67.94871795,85.8490566,14.1509434,1.405063291,73.41772152,16.4556962,8.860759494,0,0
MPER96-A1.conllu,76,1981,26.06578947,4.75669383,0.61,0.485,0.73,0.59,5.704189803,11.91317516,7.319535588,5.199394245,3.129732458,13.9323574,0.100959112,16.35537607,0.807672892,0,7.975769813,1.716304897,13.27612317,1.867743564,0,10.70166583,0,0.481955763,6.569343066,2.189781022,39.41605839,51.82481752,3.571428571,2.380952381,88.0952381,5.952380952,39.62264151,6.603773585,28.77358491,25,0,0,10.71428571,0,11.9047619,5.952380952,3.571428571,67.85714286,7.368421053,6.315789474,8.421052632,77.89473684,3.448275862,0,91.95402299,4.597701149,84.46601942,1.941747573,5.825242718,7.766990291,9.195402299,0,14.94252874,2.298850575,0,73.56321839,3.092105263,89.47368421,2.900943396,1.923076923,13.94230769,23.55769231,24.03846154,25,6.730769231,4.807692308,4.5,8.429787234,12.68421053,3.055420219,49,1.242857143,70,78.57142857,18.57142857,2.857142857,0,0,22.68041237,77.31958763,81.89655172,18.10344828,0.403836446,1.211509339,2.322059566,6.915699142,4.644119132,0.504795558,3.58404846,0.35335689,10.39878849,3.129732458,1.060070671,0.706713781,3.533568905,1.261988894,0.050479556,12.16557294,1.716304897,0.050479556,0,0,1.211509339,0.151438667,0.050479556,0.35335689,0.35335689,0,0.302877335,0.403836446,3.331650681,5.098435134,5.401312468,0.403836446,0.403836446,4.492680464,5.098435134,0.100959112,0,0.35335689,13.27612317,3.836446239,0.201918223,1.161029783,34.34343434,65.65656566,80,20,1.35,76,18,2,3,1
GMEL18-A1.conllu,96,2333,24.30208333,4.529497099,0.59,0.455,0.7,0.55,3.986283755,11.95885126,7.758251179,7.286755251,2.143163309,12.81611659,0.042863266,15.13073296,1.543077583,0,9.644234891,3.000428633,11.35876554,2.614659237,0.042863266,10.67295328,0,0.457446809,3.773584906,8.805031447,35.8490566,51.57232704,2.941176471,2.941176471,91.17647059,2.941176471,40.96385542,2.409638554,33.73493976,22.89156627,0,0,12.74509804,8.823529412,9.803921569,7.843137255,0.980392157,59.80392157,1.234567901,8.641975309,7.407407407,82.71604938,3.333333333,0.666666667,90.66666667,5.333333333,88.23529412,1.176470588,3.529411765,7.058823529,11.33333333,8.666666667,8.666666667,8,2.666666667,60.66666667,3.239583333,88.54166667,2.726907631,1.652892562,14.46280992,29.33884298,25.61983471,17.3553719,8.26446281,3.305785124,4.708333333,7.501607717,10.46875,2.931034483,45,1.163461538,104,83.65384615,16.34615385,0,0,0,39.23076923,60.76923077,84.28571429,15.71428571,0.685812259,2.786112302,2.35747964,7.543934848,3.000428633,0.214316331,3.857693956,0.55722246,10.50150021,2.143163309,1.200171453,0.042863266,2.657522503,2.871838834,0.128589799,12.1731676,0.642948993,0,0.042863266,0,1.543077583,0.471495928,0.085726532,0.128589799,0.042863266,0,0.685812259,0.642948993,3.986283755,5.700814402,5.400771539,0.471495928,1.45735105,4.929275611,4.629232748,0.214316331,0,0.128589799,11.35876554,4.114873553,0,0.600085727,31.59851301,68.40148699,84.7826087,15.2173913,1.4,70.71428571,22.85714286,4.285714286,0.714285714,0.714285714
ABAS16-C1.conllu,159,2523,15.86792453,4.539718566,0.55,0.47,0.68,0.59,5.27150218,11.61315894,6.975822434,5.94530321,5.469678954,13.23820848,0,14.46690448,0.475624257,0,8.442330559,4.280618312,12.68331352,1.426872771,0,9.71066191,0,0.466182478,1.104972376,11.60220994,54.14364641,33.14917127,1.149425287,1.149425287,91.95402299,5.747126437,35.51020408,1.632653061,24.48979592,38.36734694,0,0,4.597701149,1.149425287,20.68965517,29.88505747,1.149425287,42.52873563,0,16.31205674,4.964539007,78.72340426,8.208955224,0,89.55223881,2.23880597,89.33333333,0,6,4.666666667,11.94029851,1.492537313,20.89552239,31.34328358,0.746268657,33.58208955,1.742138365,72.32704403,2.648979592,2.5,10.41666667,32.08333333,32.91666667,15.41666667,4.583333333,2.083333333,3.553459119,9.108303249,7.150943396,3.001956947,65,1.142857143,77,89.61038961,6.493506494,3.896103896,0,0,34.88372093,65.11627907,78.04878049,21.95121951,0.237812128,1.942132382,1.030519223,6.539833532,4.280618312,0.237812128,4.399524376,0.118906064,10.26555688,5.469678954,0.792707095,0.039635355,5.231866825,1.387237416,0.158541419,11.57352358,1.426872771,0.198176774,0,0,1.070154578,0.039635355,0.039635355,0.317082838,0.079270709,0,1.030519223,0.911613159,2.655568767,4.042806183,4.597701149,0.118906064,0.356718193,4.201347602,5.19223147,0.039635355,0,0.118906064,12.68331352,6.302021403,0,0.871977804,47.71784232,52.28215768,90.47619048,9.523809524,1.20952381,80,19.04761905,0.952380952,0,0
MCIR19-A1.conllu,79,1882,23.82278481,5.028806584,0.56,0.53,0.65,0.615,7.545164718,17.26886291,5.68544102,3.134962806,3.241232731,16.63124336,0.053134963,23.06057386,0.425079702,0,3.98512221,0.850159405,9.617428268,1.062699256,0,7.438894793,0,0.493239271,0,2.06185567,46.39175258,51.54639175,0,0,90.19607843,9.803921569,36.42857143,6.428571429,24.28571429,32.85714286,0,0,13.7254902,0,27.45098039,3.921568627,1.960784314,52.94117647,0,0,7.142857143,92.85714286,1.923076923,0,90.38461538,7.692307692,88.13559322,0,5.084745763,6.779661017,30.76923077,0,26.92307692,3.846153846,0,38.46153846,1.924050633,63.29113924,2.792857143,0.724637681,13.04347826,26.8115942,32.60869565,18.11594203,5.797101449,2.898550725,4.962025316,12.38157895,10.59493671,2.701602959,54,1.396825397,126,70.63492063,19.84126984,8.73015873,0.793650794,0,14.08450704,85.91549296,82.8125,17.1875,1.009564293,1.647183847,1.062699256,5.366631243,6.695005313,0.053134963,2.072263549,0.37194474,16.20616366,3.241232731,0.425079702,0.425079702,3.560042508,0.690754516,0.053134963,15.46227418,0.903294368,0.265674814,0.053134963,0,0.797024442,0.159404888,0,0.212539851,0,0,0.053134963,0.159404888,2.125398512,9.511158342,3.02869288,0.318809777,0.37194474,3.613177471,5.260361318,0.212539851,0,0.053134963,9.617428268,4.197662062,0.212539851,0.531349628,35.46099291,64.53900709,87.91208791,12.08791209,1.164556962,83.5443038,16.4556962,0,0,0
BZAC78-T1.conllu,4,184,46,4.642424242,0.56,0,0.67,0,7.608695652,11.95652174,10.86956522,4.891304348,4.347826087,15.2173913,0,15.76086957,0,0,5.97826087,0,10.32608696,1.630434783,0,11.41304348,0,0.509090909,0,0,20,80,0,0,87.5,12.5,38.0952381,4.761904762,47.61904762,9.523809524,0,0,0,0,12.5,25,0,62.5,0,0,0,100,0,12.5,50,37.5,88.88888889,0,11.11111111,0,0,12.5,12.5,0,0,75,6.25,100,2.714285714,0,20,25,25,15,10,5,5.25,7.36,17.25,3.347826087,41,1,10,100,0,0,0,0,14.28571429,85.71428571,90,10,0,1.630434783,2.173913043,10.86956522,4.347826087,0,1.630434783,1.086956522,9.239130435,4.347826087,3.260869565,0,5.434782609,2.173913043,0,14.13043478,1.086956522,0,0,0,0.543478261,1.086956522,0,0,0,0,0,0.543478261,4.347826087,5.434782609,4.347826087,1.086956522,0,3.260869565,3.804347826,0,0,0.543478261,10.32608696,2.173913043,0,1.086956522,20,80,87.5,12.5,1.416666667,66.66666667,25,8.333333333,0,0
SBER98-P1.conllu,123,2604,21.17073171,4.857901726,0.58,0.485,0.7,0.59,6.105990783,12.82642089,6.029185868,4.877112135,2.803379416,15.62980031,0,16.43625192,1.267281106,0,6.912442396,2.265745008,13.24884793,1.497695853,0,10.09984639,0,0.471890217,2.222222222,14.44444444,55,28.33333333,1.754385965,0,93.85964912,4.385964912,43.3460076,2.661596958,28.8973384,25.09505703,0,0,35.0877193,1.754385965,21.05263158,6.140350877,0.877192982,35.0877193,1.818181818,32.72727273,4.545454545,60.90909091,3.703703704,0,88.88888889,7.407407407,85.03937008,0.787401575,12.5984252,1.57480315,22.22222222,3.703703704,26.85185185,6.481481481,0.925925926,39.81481481,2.536585366,79.67479675,2.482889734,1.937984496,16.27906977,36.43410853,24.80620155,14.34108527,5.03875969,1.162790698,4.260162602,8.346153846,10.14634146,2.837546816,51,1.109090909,110,90,9.090909091,0.909090909,0,0,23.07692308,76.92307692,75,25,0.768049155,1.920122888,1.88172043,5.683563748,4.877112135,0.768049155,2.57296467,0.307219662,10.906298,2.803379416,0.652841782,0.115207373,3.379416283,1.996927803,0.230414747,13.94009217,1.228878648,0.422427035,0,0,1.305683564,0.115207373,0,0.076804916,0,0,0.614439324,0.307219662,3.456221198,5.222734255,4.10906298,0.268817204,1.036866359,4.685099846,4.953917051,0.076804916,0,0.153609831,13.24884793,4.723502304,0,1.19047619,36.02941176,63.97058824,82.18390805,17.81609195,1.291970803,80.2919708,13.86861314,2.919708029,2.189781022,0.729927007
RFOR89-A1.conllu,41,1555,37.92682927,4.819444444,0.54,0.485,0.59,0.575,6.430868167,14.85530547,6.559485531,5.723472669,3.47266881,16.27009646,0.064308682,18.64951768,0.77170418,0,6.045016077,1.414790997,7.395498392,2.186495177,0,10.1607717,0,0.466666667,3.603603604,1.801801802,49.54954955,45.04504505,1.666666667,0,88.33333333,10,37.97468354,3.164556962,26.58227848,32.27848101,0,0,5,0,15,18.33333333,1.666666667,60,0,17.07317073,10.97560976,71.95121951,1.333333333,0,81.33333333,17.33333333,84.26966292,0,7.865168539,7.865168539,2.666666667,0,18.66666667,12,0,66.66666667,4.341463415,97.56097561,2.753164557,0.641025641,12.17948718,27.56410256,34.61538462,17.94871795,6.41025641,0.641025641,7.414634146,8.735955056,15.31707317,2.943531094,47,1.256410256,78,79.48717949,15.38461538,5.128205128,0,0,15.51724138,84.48275862,85.36585366,14.63414634,0.964630225,2.186495177,1.800643087,6.302250804,5.594855305,0.064308682,3.279742765,0.964630225,13.18327974,3.47266881,1.800643087,0.128617363,3.601286174,1.350482315,0,15.30546624,0.77170418,0.192926045,0.064308682,0,1.093247588,0.192926045,0,0.257234727,0,0,0.192926045,0.38585209,3.794212219,7.138263666,4.63022508,0.643086817,0.77170418,3.344051447,5.530546624,0.192926045,0,0.064308682,7.395498392,2.636655949,0.064308682,0.643086817,25.64102564,74.35897436,85.34482759,14.65517241,1.414634146,69.51219512,20.73170732,8.536585366,1.219512195,0
